##TITLE=EP ATR
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
500.354774  	97.791742 
501.780287  	98.138290 
503.205799  	98.050648 
504.631311  	97.545298 
506.056823  	97.105160 
507.482335  	97.395086 
508.907847  	97.481107 
510.333360  	97.364108 
511.758872  	97.778360 
513.184384  	97.927058 
514.609896  	97.675408 
516.035408  	97.450109 
517.460920  	97.139509 
518.886433  	97.086889 
520.311945  	97.286114 
521.737457  	97.581137 
523.162969  	97.945325 
524.588481  	97.615044 
526.013994  	96.853094 
527.439506  	97.010118 
528.865018  	97.497052 
530.290530  	97.536963 
531.716042  	97.533433 
533.141554  	97.678032 
534.567067  	97.755056 
535.992579  	97.598039 
537.418091  	97.367089 
538.843603  	97.459266 
540.269115  	97.765180 
541.694627  	97.920588 
543.120140  	97.840755 
544.545652  	97.549182 
545.971164  	97.400053 
547.396676  	97.547752 
548.822188  	97.477894 
550.247701  	97.253459 
551.673213  	97.436088 
553.098725  	97.758764 
554.524237  	97.862487 
555.949749  	97.834547 
557.375261  	97.566961 
558.800774  	97.275691 
560.226286  	97.362934 
561.651798  	97.542410 
563.077310  	97.641298 
564.502822  	97.746079 
565.928335  	97.640854 
567.353847  	97.593036 
568.779359  	97.805071 
570.204871  	97.738485 
571.630383  	97.576187 
573.055895  	97.679947 
574.481408  	97.551513 
575.906920  	97.254686 
577.332432  	97.277515 
578.757944  	97.388203 
580.183456  	97.477825 
581.608968  	97.606743 
583.034481  	97.645282 
584.459993  	97.741058 
585.885505  	97.950824 
587.311017  	98.030745 
588.736529  	97.980844 
590.162042  	97.941611 
591.587554  	97.881168 
593.013066  	97.789229 
594.438578  	97.855785 
595.864090  	98.072839 
597.289602  	98.131657 
598.715115  	98.058911 
600.140627  	98.096825 
601.566139  	98.140058 
602.991651  	98.166980 
604.417163  	98.046889 
605.842675  	98.022110 
607.268188  	97.890709 
608.693700  	98.029960 
610.119212  	97.951458 
611.544724  	98.050027 
612.970236  	98.069776 
614.395749  	98.059542 
615.821261  	98.151630 
617.246773  	98.175875 
618.672285  	98.203356 
620.097797  	98.236658 
621.523309  	98.381397 
622.948822  	98.447668 
624.374334  	98.316203 
625.799846  	98.319929 
627.225358  	98.327223 
628.650870  	98.449715 
630.076383  	98.561782 
631.501895  	98.404775 
632.927407  	98.363612 
634.352919  	98.371348 
635.778431  	98.351854 
637.203943  	98.291431 
638.629456  	98.299786 
640.054968  	98.346638 
641.480480  	98.448138 
642.905992  	98.359966 
644.331504  	98.315835 
645.757016  	98.162584 
647.182529  	98.312536 
648.608041  	98.320496 
650.033553  	98.334264 
651.459065  	98.346561 
652.884577  	98.352435 
654.310090  	98.355160 
655.735602  	98.363104 
657.161114  	98.369540 
658.586626  	98.380953 
660.012138  	98.392733 
661.437650  	98.400767 
662.863163  	98.400559 
664.288675  	98.471864 
665.714187  	98.392401 
667.139699  	98.395716 
668.565211  	98.404612 
669.990723  	98.411555 
671.416236  	98.406992 
672.841748  	98.411957 
674.267260  	98.301169 
675.692772  	98.394897 
677.118284  	98.404460 
678.543797  	98.404599 
679.969309  	98.400469 
681.394821  	98.395009 
682.820333  	98.388502 
684.245845  	98.379001 
685.671357  	98.379297 
687.096870  	98.389984 
688.522382  	98.386172 
689.947894  	98.422078 
691.373406  	98.473137 
692.798918  	98.303408 
694.224430  	98.163808 
695.649943  	98.359182 
697.075455  	98.362973 
698.500967  	98.366265 
699.926479  	98.372463 
701.351991  	98.374760 
702.777504  	98.374298 
704.203016  	98.387242 
705.628528  	98.423012 
707.054040  	98.440314 
708.479552  	98.324668 
709.905064  	98.386739 
711.330577  	98.466583 
712.756089  	98.470914 
714.181601  	98.506409 
715.607113  	98.652459 
717.032625  	98.812701 
718.458138  	98.603069 
719.883650  	98.609524 
721.309162  	98.635193 
722.734674  	98.659050 
724.160186  	98.676394 
725.585698  	98.647732 
727.011211  	98.632130 
728.436723  	98.801196 
729.862235  	98.809822 
731.287747  	98.853759 
732.713259  	98.877402 
734.138771  	98.776694 
735.564284  	98.705089 
736.989796  	98.654975 
738.415308  	98.797609 
739.840820  	98.958238 
741.266332  	98.888740 
742.691845  	98.755205 
744.117357  	98.823132 
745.542869  	98.845138 
746.968381  	98.726191 
748.393893  	98.712990 
749.819405  	98.680303 
751.244918  	98.498523 
752.670430  	98.458630 
754.095942  	98.615496 
755.521454  	98.621017 
756.946966  	98.407554 
758.372478  	98.342263 
759.797991  	98.606502 
761.223503  	98.857967 
762.649015  	98.780206 
764.074527  	98.586279 
765.500039  	98.504459 
766.925552  	98.408477 
768.351064  	98.341260 
769.776576  	98.487147 
771.202088  	98.665346 
772.627600  	98.702090 
774.053112  	98.735130 
775.478625  	98.824009 
776.904137  	98.914395 
778.329649  	98.953129 
779.755161  	98.870390 
781.180673  	98.772841 
782.606186  	98.813164 
784.031698  	98.913847 
785.457210  	98.984793 
786.882722  	99.025293 
788.308234  	99.000642 
789.733746  	98.941982 
791.159259  	98.950439 
792.584771  	98.999397 
794.010283  	98.956402 
795.435795  	98.822650 
796.861307  	98.742904 
798.286819  	98.778699 
799.712332  	98.875790 
801.137844  	98.953146 
802.563356  	98.983629 
803.988868  	99.024583 
805.414380  	99.003860 
806.839893  	98.837866 
808.265405  	98.794217 
809.690917  	99.010989 
811.116429  	99.133157 
812.541941  	98.956552 
813.967453  	98.717593 
815.392966  	98.678037 
816.818478  	98.821888 
818.243990  	98.909766 
819.669502  	98.866735 
821.095014  	98.846952 
822.520526  	98.884572 
823.946039  	98.938628 
825.371551  	98.982791 
826.797063  	98.936443 
828.222575  	98.865817 
829.648087  	98.892018 
831.073600  	98.908602 
832.499112  	98.823125 
833.924624  	98.732230 
835.350136  	98.727471 
836.775648  	98.809225 
838.201160  	98.855171 
839.626673  	98.767140 
841.052185  	98.706941 
842.477697  	98.815563 
843.903209  	98.944490 
845.328721  	98.973485 
846.754234  	98.931765 
848.179746  	98.837251 
849.605258  	98.788961 
851.030770  	98.842988 
852.456282  	98.837913 
853.881794  	98.751461 
855.307307  	98.745903 
856.732819  	98.799198 
858.158331  	98.826444 
859.583843  	98.803808 
861.009355  	98.706083 
862.434867  	98.683295 
863.860380  	98.826935 
865.285892  	98.908605 
866.711404  	98.872976 
868.136916  	98.886254 
869.562428  	98.910150 
870.987941  	98.913237 
872.413453  	98.920760 
873.838965  	98.847842 
875.264477  	98.811310 
876.689989  	98.919465 
878.115501  	98.935109 
879.541014  	98.858753 
880.966526  	98.943111 
882.392038  	99.044175 
883.817550  	98.960156 
885.243062  	98.852837 
886.668574  	98.847520 
888.094087  	98.861508 
889.519599  	98.832629 
890.945111  	98.789734 
892.370623  	98.764805 
893.796135  	98.756692 
895.221648  	98.788264 
896.647160  	98.813790 
898.072672  	98.726355 
899.498184  	98.620673 
900.923696  	98.623404 
902.349208  	98.652890 
903.774721  	98.670623 
905.200233  	98.682662 
906.625745  	98.651064 
908.051257  	98.655037 
909.476769  	98.701598 
910.902281  	98.683155 
912.327794  	98.648026 
913.753306  	98.618631 
915.178818  	98.530843 
916.604330  	98.472664 
918.029842  	98.486187 
919.455355  	98.480260 
920.880867  	98.475066 
922.306379  	98.510313 
923.731891  	98.511511 
925.157403  	98.489998 
926.582915  	98.554111 
928.008428  	98.634340 
929.433940  	98.583961 
930.859452  	98.514927 
932.284964  	98.566976 
933.710476  	98.614950 
935.135989  	98.568890 
936.561501  	98.529006 
937.987013  	98.555717 
939.412525  	98.602055 
940.838037  	98.600406 
942.263549  	98.576485 
943.689062  	98.605729 
945.114574  	98.640053 
946.540086  	98.629831 
947.965598  	98.631733 
949.391110  	98.635526 
950.816622  	98.595102 
952.242135  	98.537828 
953.667647  	98.471772 
955.093159  	98.393374 
956.518671  	98.347817 
957.944183  	98.356462 
959.369696  	98.365865 
960.795208  	98.331719 
962.220720  	98.286925 
963.646232  	98.248446 
965.071744  	98.199633 
966.497256  	98.160445 
967.922769  	98.107208 
969.348281  	98.020165 
970.773793  	97.972279 
972.199305  	97.944460 
973.624817  	97.875482 
975.050329  	97.841394 
976.475842  	97.833830 
977.901354  	97.737534 
979.326866  	97.617056 
980.752378  	97.586063 
982.177890  	97.578310 
983.603403  	97.523023 
985.028915  	97.476713 
986.454427  	97.463259 
987.879939  	97.440683 
989.305451  	97.444669 
990.730963  	97.511723 
992.156476  	97.543042 
993.581988  	97.486972 
995.007500  	97.448835 
996.433012  	97.460041 
997.858524  	97.459225 
999.284037  	97.466303 
1000.709549  	97.481536 
1002.135061  	97.470818 
1003.560573  	97.504306 
1004.986085  	97.586314 
1006.411597  	97.604301 
1007.837110  	97.549755 
1009.262622  	97.478648 
1010.688134  	97.443096 
1012.113646  	97.495094 
1013.539158  	97.575686 
1014.964670  	97.618428 
1016.390183  	97.635173 
1017.815695  	97.595153 
1019.241207  	97.542601 
1020.666719  	97.609925 
1022.092231  	97.741746 
1023.517744  	97.783749 
1024.943256  	97.766392 
1026.368768  	97.797184 
1027.794280  	97.834304 
1029.219792  	97.853127 
1030.645304  	97.941423 
1032.070817  	98.026813 
1033.496329  	98.004223 
1034.921841  	97.985609 
1036.347353  	98.018458 
1037.772865  	98.055947 
1039.198377  	98.124245 
1040.623890  	98.191321 
1042.049402  	98.236793 
1043.474914  	98.271203 
1044.900426  	98.271877 
1046.325938  	98.321523 
1047.751451  	98.403495 
1049.176963  	98.380402 
1050.602475  	98.344323 
1052.027987  	98.403805 
1053.453499  	98.522964 
1054.879011  	98.645826 
1056.304524  	98.655109 
1057.730036  	98.626342 
1059.155548  	98.714863 
1060.581060  	98.784791 
1062.006572  	98.800199 
1063.432085  	98.874349 
1064.857597  	98.926966 
1066.283109  	98.879435 
1067.708621  	98.748484 
1069.134133  	98.686390 
1070.559645  	98.808020 
1071.985158  	98.798464 
